V1;V2;filepath
7,119522e-04;9,992880e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2932.jpg
1,727126e-05;9,999827e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2933.jpg
9,531814e-01;4,681864e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2934.jpg
9,993339e-01;6,659983e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2935.jpg
1,878967e-01;8,121033e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2936.jpg
9,964448e-01;3,555297e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2937.jpg
7,917682e-01;2,082318e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2938.jpg
1,000000e+00;1,160896e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2939.jpg
9,999955e-01;4,530084e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat294.jpg
9,999996e-01;3,050329e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2940.jpg
8,232166e-01;1,767834e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2941.jpg
1,518466e-02;9,848154e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2942.jpg
9,994507e-01;5,492587e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2943.jpg
1,983421e-01;8,016579e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2944.jpg
9,512628e-01;4,873724e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2945.jpg
9,986211e-01;1,378865e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2946.jpg
5,765131e-01;4,234869e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2947.jpg
4,943904e-03;9,950560e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2948.jpg
3,579094e-02;9,642090e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2949.jpg
1,168460e-02;9,883155e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat295.jpg
9,997551e-01;2,449656e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2950.jpg
7,626768e-01;2,373232e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2951.jpg
9,996197e-01;3,802084e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2952.jpg
3,605871e-03;9,963941e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2953.jpg
9,914522e-01;8,547724e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2954.jpg
2,736522e-05;9,999726e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2955.jpg
9,849398e-01;1,506027e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2956.jpg
9,999760e-01;2,400455e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2957.jpg
9,749620e-01;2,503797e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2958.jpg
4,345892e-01;5,654109e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2959.jpg
9,978592e-01;2,140814e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat296.jpg
9,970707e-01;2,929366e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2960.jpg
5,378070e-01;4,621930e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2961.jpg
3,536806e-02;9,646319e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2962.jpg
9,998814e-01;1,186475e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2963.jpg
1,447199e-06;9,999986e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2964.jpg
6,858535e-01;3,141466e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2965.jpg
9,999706e-01;2,942042e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2966.jpg
9,787764e-01;2,122359e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2967.jpg
3,430851e-06;9,999965e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2968.jpg
9,369592e-02;9,063041e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2969.jpg
7,390684e-01;2,609316e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat297.jpg
9,980261e-01;1,973881e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2970.jpg
9,330475e-01;6,695255e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2971.jpg
6,673716e-01;3,326283e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2972.jpg
2,724625e-02;9,727538e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2973.jpg
9,992680e-01;7,319617e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2974.jpg
5,871711e-01;4,128289e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2975.jpg
9,998757e-01;1,242885e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2976.jpg
9,999900e-01;1,001148e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2977.jpg
9,999975e-01;2,491944e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2978.jpg
4,818317e-02;9,518168e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2979.jpg
9,999176e-01;8,236212e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat298.jpg
8,107643e-01;1,892358e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2980.jpg
9,672980e-01;3,270204e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2981.jpg
9,999759e-01;2,405400e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2982.jpg
9,964601e-01;3,539865e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2983.jpg
2,095180e-02;9,790481e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2984.jpg
9,378759e-01;6,212407e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2985.jpg
9,999988e-01;1,204999e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2986.jpg
3,080792e-08;1,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2987.jpg
9,994619e-01;5,380374e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2988.jpg
9,818084e-01;1,819160e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2989.jpg
8,525847e-01;1,474153e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat299.jpg
9,194681e-01;8,053187e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2990.jpg
7,836453e-01;2,163546e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2991.jpg
9,999998e-01;2,388657e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2992.jpg
9,999776e-01;2,237774e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2993.jpg
7,206832e-01;2,793168e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2994.jpg
9,990197e-01;9,802778e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2995.jpg
4,080588e-03;9,959194e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2996.jpg
1,162520e-03;9,988375e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2997.jpg
5,963500e-08;9,999999e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2998.jpg
9,994445e-01;5,554497e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2999.jpg
2,518808e-01;7,481192e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3.jpg
9,745612e-01;2,543874e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat30.jpg
9,999986e-01;1,434389e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat300.jpg
3,015442e-01;6,984558e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3000.jpg
6,853318e-02;9,314669e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3001.jpg
9,985437e-01;1,456316e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3002.jpg
8,683708e-09;1,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3003.jpg
9,998658e-01;1,341787e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3004.jpg
9,998189e-01;1,811557e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3005.jpg
9,999907e-01;9,274407e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3006.jpg
7,287574e-01;2,712427e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3007.jpg
9,999981e-01;1,870296e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3008.jpg
9,999509e-01;4,914179e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3009.jpg
1,015438e-01;8,984561e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat301.jpg
9,998189e-01;1,811802e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3010.jpg
1,051931e-03;9,989480e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3011.jpg
4,215541e-01;5,784459e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3012.jpg
1,269359e-01;8,730642e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3013.jpg
8,398891e-05;9,999160e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3014.jpg
8,240964e-01;1,759036e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3015.jpg
9,999990e-01;9,960480e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3016.jpg
7,152987e-01;2,847013e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3017.jpg
1,100548e-03;9,988995e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3018.jpg
9,982925e-01;1,707512e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3019.jpg
2,812604e-06;9,999971e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat302.jpg
9,971628e-01;2,837239e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3020.jpg
1,000000e+00;3,972714e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3021.jpg
9,725674e-01;2,743256e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3022.jpg
9,999964e-01;3,596694e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3023.jpg
7,053989e-04;9,992946e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3024.jpg
9,999987e-01;1,300476e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3025.jpg
9,828462e-01;1,715380e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3026.jpg
6,615110e-01;3,384890e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3027.jpg
5,314189e-02;9,468581e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3028.jpg
9,998474e-01;1,525551e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3029.jpg
9,580802e-01;4,191982e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat303.jpg
1,405718e-04;9,998595e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3030.jpg
2,196140e-03;9,978039e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3031.jpg
6,544560e-01;3,455441e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3032.jpg
9,999305e-01;6,952290e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3033.jpg
6,197104e-01;3,802896e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3034.jpg
4,166396e-07;9,999996e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3035.jpg
2,919532e-02;9,708047e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3036.jpg
9,995244e-01;4,756243e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3037.jpg
8,047704e-03;9,919522e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3038.jpg
4,437562e-01;5,562438e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3039.jpg
9,326225e-01;6,737750e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat304.jpg
1,139814e-01;8,860186e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3040.jpg
7,566921e-01;2,433078e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3041.jpg
9,999856e-01;1,445531e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3042.jpg
2,521908e-12;1,000000e+00;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3043.jpg
9,999015e-01;9,842219e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3044.jpg
9,968647e-01;3,135257e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3045.jpg
8,009298e-01;1,990702e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3046.jpg
9,997799e-01;2,201355e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3047.jpg
6,426741e-01;3,573259e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3048.jpg
1,883612e-01;8,116388e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3049.jpg
6,264140e-02;9,373586e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat305.jpg
3,422486e-01;6,577513e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3050.jpg
2,252658e-07;9,999998e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3051.jpg
9,999274e-01;7,257864e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3052.jpg
1,372559e-04;9,998627e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3053.jpg
2,970962e-06;9,999970e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3054.jpg
9,689468e-01;3,105329e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3055.jpg
2,088938e-02;9,791107e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3056.jpg
1,053491e-01;8,946509e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3057.jpg
9,283026e-01;7,169743e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3058.jpg
9,751627e-01;2,483724e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3059.jpg
9,998310e-01;1,689937e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat306.jpg
2,120876e-02;9,787912e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3060.jpg
9,999794e-01;2,061744e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3061.jpg
4,061993e-01;5,938007e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3062.jpg
9,482763e-01;5,172367e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3063.jpg
9,999993e-01;7,528324e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3064.jpg
3,630829e-01;6,369172e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3065.jpg
9,934068e-01;6,593199e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3066.jpg
4,032964e-02;9,596704e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3067.jpg
8,664272e-01;1,335728e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3068.jpg
9,999695e-01;3,055522e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3069.jpg
9,999996e-01;4,138940e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat307.jpg
9,706585e-01;2,934141e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3070.jpg
4,145303e-01;5,854697e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3071.jpg
1,000000e+00;8,144219e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3072.jpg
9,995176e-01;4,825026e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3073.jpg
7,566897e-01;2,433103e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3074.jpg
9,889286e-01;1,107134e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3075.jpg
9,999354e-01;6,457096e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3076.jpg
8,993478e-01;1,006522e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3077.jpg
9,978834e-01;2,116569e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3078.jpg
9,667405e-01;3,325948e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3079.jpg
7,379223e-01;2,620777e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat308.jpg
9,668236e-01;3,317638e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3080.jpg
9,991049e-01;8,950748e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3081.jpg
9,729339e-01;2,706606e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3082.jpg
1,320966e-04;9,998679e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3083.jpg
9,988279e-01;1,172084e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3084.jpg
9,492145e-03;9,905078e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3085.jpg
1,005667e-02;9,899434e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3086.jpg
1,443198e-03;9,985568e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3087.jpg
9,561072e-01;4,389288e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3088.jpg
9,999703e-01;2,969700e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3089.jpg
7,758211e-05;9,999224e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat309.jpg
9,856624e-01;1,433764e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3090.jpg
5,269431e-03;9,947306e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3091.jpg
9,988304e-01;1,169568e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3092.jpg
7,496912e-01;2,503088e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3093.jpg
2,597224e-01;7,402776e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3094.jpg
9,999897e-01;1,023178e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3095.jpg
9,952377e-01;4,762214e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3096.jpg
5,602964e-01;4,397036e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3097.jpg
9,843110e-01;1,568899e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3098.jpg
9,988714e-01;1,128607e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3099.jpg
9,825374e-01;1,746250e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat31.jpg
9,683785e-01;3,162150e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat310.jpg
9,999578e-01;4,223094e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3100.jpg
9,999813e-01;1,869466e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3101.jpg
9,991820e-01;8,179906e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3102.jpg
9,986499e-01;1,350161e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3103.jpg
9,996148e-01;3,851314e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3104.jpg
9,999859e-01;1,408093e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3105.jpg
9,977440e-01;2,256090e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3106.jpg
9,987663e-01;1,233780e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3107.jpg
5,337162e-04;9,994662e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3108.jpg
1,807767e-02;9,819224e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3109.jpg
9,901975e-01;9,802492e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat311.jpg
9,999411e-01;5,893927e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3110.jpg
1,705327e-03;9,982947e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3111.jpg
8,874475e-01;1,125526e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3112.jpg
8,528134e-01;1,471867e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3113.jpg
4,332850e-01;5,667150e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3114.jpg
9,997975e-01;2,025361e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3115.jpg
9,999614e-01;3,863254e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3116.jpg
1,934021e-01;8,065978e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3117.jpg
9,989578e-01;1,042176e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3118.jpg
4,128596e-01;5,871403e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3119.jpg
2,665546e-01;7,334455e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat312.jpg
9,999692e-01;3,075283e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3120.jpg
4,034936e-01;5,965064e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3121.jpg
9,997612e-01;2,388938e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3122.jpg
9,929441e-01;7,055869e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3123.jpg
2,582228e-01;7,417772e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3124.jpg
3,533821e-01;6,466179e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3125.jpg
5,951785e-01;4,048215e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3126.jpg
3,849959e-01;6,150041e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3127.jpg
1,982697e-01;8,017303e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3128.jpg
9,702353e-01;2,976466e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3129.jpg
9,999862e-01;1,386437e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat313.jpg
8,921258e-01;1,078742e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3130.jpg
1,726137e-02;9,827387e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3131.jpg
9,998460e-01;1,539384e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3132.jpg
7,663233e-01;2,336767e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3133.jpg
9,999999e-01;9,747115e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3134.jpg
9,999998e-01;1,828447e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3135.jpg
2,385059e-02;9,761494e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3136.jpg
2,881903e-02;9,711810e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3137.jpg
9,999951e-01;4,934377e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3138.jpg
6,618888e-01;3,381112e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3139.jpg
2,373272e-06;9,999976e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat314.jpg
7,186361e-03;9,928136e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3140.jpg
8,904921e-01;1,095079e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3141.jpg
9,806928e-01;1,930721e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3142.jpg
9,654443e-01;3,455574e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3143.jpg
9,969777e-01;3,022336e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3144.jpg
8,180247e-08;9,999999e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3145.jpg
9,998159e-01;1,841707e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3146.jpg
9,597939e-01;4,020612e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3147.jpg
5,734810e-05;9,999427e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3148.jpg
4,172425e-01;5,827574e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3149.jpg
9,370444e-01;6,295557e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat315.jpg
9,943122e-01;5,687843e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3150.jpg
9,680301e-01;3,196989e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3151.jpg
9,620695e-04;9,990380e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3152.jpg
7,893143e-01;2,106858e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3153.jpg
5,979636e-01;4,020364e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3154.jpg
7,268965e-01;2,731035e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3155.jpg
9,999868e-01;1,320372e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3156.jpg
9,999741e-01;2,584504e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3157.jpg
3,425293e-06;9,999965e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3158.jpg
7,643729e-03;9,923563e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3159.jpg
9,984310e-01;1,568981e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat316.jpg
9,779032e-01;2,209683e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3160.jpg
9,969833e-01;3,016663e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3161.jpg
9,998471e-01;1,528894e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3162.jpg
9,984879e-01;1,511978e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3163.jpg
9,999876e-01;1,234485e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat3164.jpg
