V1;V2;filepath
9,996141e-01;3,859560e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1801.jpg
9,973515e-01;2,648490e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1802.jpg
9,999247e-01;7,537584e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1803.jpg
9,988291e-01;1,170878e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1804.jpg
9,965506e-01;3,449375e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1805.jpg
9,999917e-01;8,350903e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1806.jpg
9,999477e-01;5,234503e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1807.jpg
9,883854e-01;1,161455e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1808.jpg
9,999255e-01;7,453739e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1809.jpg
9,960076e-01;3,992459e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat181.jpg
9,883599e-01;1,164012e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1810.jpg
9,999943e-01;5,743910e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1811.jpg
9,989226e-01;1,077368e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1812.jpg
9,999646e-01;3,534549e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1813.jpg
9,998473e-01;1,527327e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1814.jpg
9,997469e-01;2,531144e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1815.jpg
9,990074e-01;9,925889e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1816.jpg
9,992579e-01;7,421644e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1817.jpg
9,974298e-01;2,570202e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1818.jpg
9,999771e-01;2,293341e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1819.jpg
9,996340e-01;3,659169e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat182.jpg
9,794765e-01;2,052344e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1820.jpg
9,987398e-01;1,260270e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1821.jpg
9,947463e-01;5,253750e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1822.jpg
9,468457e-01;5,315432e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1823.jpg
9,999733e-01;2,665557e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1824.jpg
9,998651e-01;1,348960e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1825.jpg
9,999877e-01;1,225542e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1826.jpg
9,999561e-01;4,390219e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1827.jpg
8,376351e-01;1,623649e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1828.jpg
9,995481e-01;4,518235e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1829.jpg
9,998430e-01;1,569174e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat183.jpg
5,426618e-01;4,573382e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1830.jpg
9,994636e-01;5,363942e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1831.jpg
9,976087e-01;2,391357e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1832.jpg
9,989480e-01;1,051990e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1833.jpg
9,997143e-01;2,856168e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1834.jpg
9,761823e-01;2,381769e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1835.jpg
8,825532e-01;1,174468e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1836.jpg
9,998779e-01;1,220062e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1837.jpg
9,965314e-01;3,468572e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1838.jpg
9,984249e-01;1,575084e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1839.jpg
9,999325e-01;6,745072e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat184.jpg
9,999915e-01;8,449767e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1840.jpg
9,999497e-01;5,035769e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1841.jpg
9,999497e-01;5,036220e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1842.jpg
9,999979e-01;2,141310e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1843.jpg
9,999828e-01;1,714177e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1844.jpg
9,692436e-01;3,075638e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1845.jpg
9,992987e-01;7,012759e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1846.jpg
6,762784e-01;3,237216e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1847.jpg
9,995696e-01;4,303847e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1848.jpg
9,988519e-01;1,148122e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1849.jpg
9,974044e-01;2,595639e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat185.jpg
9,999748e-01;2,516624e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1850.jpg
7,306952e-01;2,693048e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1851.jpg
9,999999e-01;8,775823e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1852.jpg
9,998600e-01;1,399593e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1853.jpg
9,995209e-01;4,791613e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1854.jpg
9,861689e-01;1,383112e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1855.jpg
9,999770e-01;2,300146e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1856.jpg
9,999988e-01;1,172563e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1857.jpg
9,999778e-01;2,221906e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1858.jpg
6,226010e-01;3,773990e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1859.jpg
9,998678e-01;1,321279e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat186.jpg
9,997529e-01;2,470354e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1860.jpg
9,999410e-01;5,903320e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1861.jpg
9,997354e-01;2,645850e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1862.jpg
9,999307e-01;6,928443e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1863.jpg
9,996960e-01;3,039849e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1864.jpg
9,989893e-01;1,010715e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1865.jpg
9,998171e-01;1,829699e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1866.jpg
9,908020e-01;9,198091e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1867.jpg
9,997749e-01;2,251017e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1868.jpg
9,999290e-01;7,107591e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1869.jpg
9,519057e-01;4,809427e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat187.jpg
9,918446e-01;8,155385e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1870.jpg
9,999510e-01;4,897711e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1871.jpg
9,999704e-01;2,961149e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1872.jpg
9,999186e-01;8,140482e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1873.jpg
4,824459e-01;5,175541e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1874.jpg
9,998479e-01;1,520619e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1875.jpg
1,000000e+00;1,653907e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1876.jpg
9,999973e-01;2,730165e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1877.jpg
9,978374e-01;2,162635e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1878.jpg
1,859913e-01;8,140087e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1879.jpg
9,999015e-01;9,851159e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat188.jpg
9,999794e-01;2,066642e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1880.jpg
9,991965e-01;8,035072e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1881.jpg
9,999857e-01;1,426083e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1882.jpg
9,993098e-01;6,902415e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1883.jpg
9,962955e-01;3,704501e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1884.jpg
9,978671e-01;2,132918e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1885.jpg
6,606116e-01;3,393884e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1886.jpg
9,791507e-01;2,084928e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1887.jpg
9,703317e-01;2,966833e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1888.jpg
9,999596e-01;4,044341e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1889.jpg
7,336178e-01;2,663822e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat189.jpg
6,405721e-01;3,594279e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1890.jpg
9,999995e-01;4,388169e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1891.jpg
9,996095e-01;3,904516e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1892.jpg
9,994255e-01;5,745452e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1893.jpg
9,999826e-01;1,734884e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1894.jpg
9,997029e-01;2,970582e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1895.jpg
9,999959e-01;4,059232e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1896.jpg
9,999986e-01;1,394782e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1897.jpg
9,999281e-01;7,184800e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1898.jpg
9,995424e-01;4,576772e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1899.jpg
9,999710e-01;2,901895e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat19.jpg
9,999731e-01;2,689569e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat190.jpg
9,999286e-01;7,143155e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1900.jpg
9,220573e-01;7,794274e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1901.jpg
9,935469e-01;6,453059e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1902.jpg
8,705837e-01;1,294163e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1903.jpg
9,999491e-01;5,089876e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1904.jpg
9,999924e-01;7,608646e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1905.jpg
9,999639e-01;3,613569e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1906.jpg
9,960931e-01;3,906877e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1907.jpg
9,580025e-01;4,199750e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1908.jpg
9,999808e-01;1,919496e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1909.jpg
9,951870e-01;4,813103e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat191.jpg
9,997918e-01;2,081683e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1910.jpg
9,999632e-01;3,684964e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1911.jpg
9,994872e-01;5,127723e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1912.jpg
9,723701e-01;2,762986e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1913.jpg
9,992852e-01;7,149214e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1914.jpg
9,958769e-01;4,123011e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1915.jpg
9,986134e-01;1,386614e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1916.jpg
9,999955e-01;4,501247e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1917.jpg
9,999871e-01;1,288493e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1918.jpg
9,997442e-01;2,557112e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1919.jpg
9,999051e-01;9,485762e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat192.jpg
9,454403e-01;5,455975e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1920.jpg
9,999208e-01;7,909082e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1921.jpg
6,571228e-01;3,428772e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1922.jpg
9,999882e-01;1,181345e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1923.jpg
1,000000e+00;7,302805e-11;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1924.jpg
9,977787e-01;2,221246e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1925.jpg
9,995444e-01;4,555723e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1926.jpg
5,370865e-01;4,629134e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1927.jpg
9,966157e-01;3,384253e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1928.jpg
9,917961e-01;8,203892e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1929.jpg
9,999532e-01;4,681941e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat193.jpg
9,993906e-01;6,094048e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1930.jpg
5,805205e-01;4,194795e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1931.jpg
9,995467e-01;4,533091e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1932.jpg
9,999557e-01;4,430332e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1933.jpg
9,997856e-01;2,143998e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1934.jpg
9,999553e-01;4,475029e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1935.jpg
7,724723e-01;2,275277e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1936.jpg
9,999624e-01;3,753308e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1937.jpg
6,310034e-01;3,689965e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1938.jpg
9,998100e-01;1,899457e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1939.jpg
9,998930e-01;1,070659e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat194.jpg
9,999999e-01;1,580248e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1940.jpg
9,999517e-01;4,827046e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1941.jpg
9,999009e-01;9,909055e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1942.jpg
9,459947e-01;5,400532e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1943.jpg
9,992410e-01;7,589904e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1944.jpg
9,942439e-01;5,756048e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1945.jpg
9,999069e-01;9,314113e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1946.jpg
9,995628e-01;4,371401e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1947.jpg
9,999483e-01;5,176622e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1948.jpg
9,995053e-01;4,947364e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1949.jpg
9,472849e-01;5,271507e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat195.jpg
9,999379e-01;6,209483e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1950.jpg
9,994950e-01;5,049610e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1951.jpg
9,990538e-01;9,462044e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1952.jpg
9,431868e-01;5,681324e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1953.jpg
9,965044e-01;3,495547e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1954.jpg
9,999846e-01;1,537648e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1955.jpg
7,855633e-01;2,144367e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1956.jpg
9,936981e-01;6,301954e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1957.jpg
9,988752e-01;1,124824e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1958.jpg
7,823752e-01;2,176248e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1959.jpg
9,999712e-01;2,882312e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat196.jpg
9,970306e-01;2,969379e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1960.jpg
9,997024e-01;2,976178e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1961.jpg
8,379818e-01;1,620182e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1962.jpg
9,997407e-01;2,593219e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1963.jpg
9,990251e-01;9,749333e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1964.jpg
9,999983e-01;1,633182e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1965.jpg
9,998857e-01;1,143016e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1966.jpg
9,996220e-01;3,779880e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1967.jpg
3,430706e-01;6,569294e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1968.jpg
9,999615e-01;3,850660e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1969.jpg
9,999784e-01;2,163294e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat197.jpg
9,999851e-01;1,491304e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1970.jpg
9,999938e-01;6,246576e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1971.jpg
9,999942e-01;5,845407e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1972.jpg
9,976821e-01;2,317890e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1973.jpg
9,981886e-01;1,811465e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1974.jpg
9,995399e-01;4,601782e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1975.jpg
9,999703e-01;2,964627e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1976.jpg
9,999965e-01;3,479187e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1977.jpg
9,973762e-01;2,623856e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1978.jpg
9,999789e-01;2,110753e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1979.jpg
9,996789e-01;3,211799e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat198.jpg
6,194123e-01;3,805877e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1980.jpg
8,181062e-01;1,818938e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1981.jpg
9,826425e-01;1,735752e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1982.jpg
9,993520e-01;6,479664e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1983.jpg
7,600829e-01;2,399170e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1984.jpg
9,999992e-01;8,816909e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1985.jpg
9,999218e-01;7,822135e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1986.jpg
9,995087e-01;4,913080e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1987.jpg
9,993594e-01;6,406109e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1988.jpg
9,996890e-01;3,110283e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1989.jpg
9,900018e-01;9,998191e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat199.jpg
9,998375e-01;1,625068e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1990.jpg
9,996397e-01;3,602846e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1991.jpg
9,999760e-01;2,392999e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1992.jpg
9,999561e-01;4,385139e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1993.jpg
9,999515e-01;4,846446e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1994.jpg
1,000000e+00;3,738923e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1995.jpg
9,999875e-01;1,246048e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1996.jpg
9,997054e-01;2,945614e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1997.jpg
3,170561e-01;6,829439e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1998.jpg
9,990664e-01;9,335530e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat1999.jpg
9,999874e-01;1,258218e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2.jpg
9,994041e-01;5,959345e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat20.jpg
9,696438e-01;3,035619e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat200.jpg
9,969488e-01;3,051223e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2000.jpg
9,984497e-01;1,550345e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2001.jpg
1,000000e+00;1,613402e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2002.jpg
9,999546e-01;4,546181e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2003.jpg
9,944450e-01;5,554972e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2004.jpg
8,802641e-01;1,197359e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2005.jpg
9,994400e-01;5,600170e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2006.jpg
9,999912e-01;8,822992e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2007.jpg
9,994198e-01;5,802314e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2008.jpg
9,999855e-01;1,453732e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2009.jpg
9,948054e-01;5,194658e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat201.jpg
9,987299e-01;1,270111e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2010.jpg
9,921348e-01;7,865201e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2011.jpg
9,991112e-01;8,886927e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2012.jpg
9,658311e-01;3,416892e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2013.jpg
9,993648e-01;6,352563e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2014.jpg
9,970685e-01;2,931554e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2015.jpg
9,999299e-01;7,007596e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2016.jpg
9,999906e-01;9,387642e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2017.jpg
9,998693e-01;1,305769e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2018.jpg
9,999664e-01;3,361099e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2019.jpg
9,996657e-01;3,342426e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat202.jpg
9,997230e-01;2,769785e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2020.jpg
8,766375e-01;1,233625e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2021.jpg
9,999954e-01;4,618391e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2022.jpg
9,996948e-01;3,051787e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2023.jpg
9,999344e-01;6,557179e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2024.jpg
9,994468e-01;5,532103e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2025.jpg
9,982736e-01;1,726382e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2026.jpg
7,842329e-01;2,157671e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2027.jpg
9,989387e-01;1,061293e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2028.jpg
9,998313e-01;1,686225e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2029.jpg
4,168465e-01;5,831535e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat203.jpg
9,980541e-01;1,945902e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2030.jpg
9,985758e-01;1,424231e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2031.jpg
5,981518e-01;4,018481e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2032.jpg
9,714929e-01;2,850705e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2033.jpg
