V1;V2;filepath
8,907202e-01;1,092798e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2600.jpg
9,993336e-01;6,663669e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2601.jpg
5,425641e-01;4,574359e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2602.jpg
1,000000e+00;2,113755e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2603.jpg
9,997814e-01;2,185427e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2604.jpg
9,991907e-01;8,092970e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2605.jpg
4,623299e-01;5,376701e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2606.jpg
9,999998e-01;2,219435e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2607.jpg
9,999926e-01;7,362355e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2608.jpg
9,918039e-01;8,196069e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2609.jpg
7,992995e-01;2,007005e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat261.jpg
8,273848e-01;1,726152e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2610.jpg
9,992992e-01;7,008190e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2611.jpg
8,412808e-01;1,587192e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2612.jpg
3,232864e-01;6,767136e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2613.jpg
9,748448e-01;2,515519e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2614.jpg
1,000000e+00;2,914533e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2615.jpg
8,624156e-01;1,375845e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2616.jpg
9,999998e-01;1,810718e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2617.jpg
9,999970e-01;2,923363e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2618.jpg
4,840173e-01;5,159827e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2619.jpg
7,912064e-01;2,087937e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat262.jpg
9,627264e-01;3,727355e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2620.jpg
9,999999e-01;7,793032e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2621.jpg
9,999477e-01;5,235003e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2622.jpg
8,825250e-01;1,174750e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2623.jpg
7,251454e-01;2,748546e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2624.jpg
8,530715e-01;1,469285e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2625.jpg
9,999877e-01;1,227976e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2626.jpg
9,744977e-01;2,550232e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2627.jpg
9,998263e-01;1,738313e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2628.jpg
9,474494e-01;5,255057e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2629.jpg
9,336119e-01;6,638802e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat263.jpg
8,932099e-01;1,067902e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2630.jpg
9,999975e-01;2,450834e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2631.jpg
9,997661e-01;2,339140e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2632.jpg
8,855997e-01;1,144003e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2633.jpg
9,878898e-01;1,211020e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2634.jpg
1,000000e+00;8,724435e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2635.jpg
8,591329e-01;1,408671e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2636.jpg
9,934559e-01;6,544081e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2637.jpg
8,931649e-01;1,068352e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2638.jpg
9,996693e-01;3,306573e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2639.jpg
9,997724e-01;2,276577e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat264.jpg
9,646257e-01;3,537428e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2640.jpg
9,998480e-01;1,520001e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2641.jpg
1,000000e+00;1,265280e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2642.jpg
9,141144e-01;8,588560e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2643.jpg
1,000000e+00;2,324235e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2644.jpg
9,875576e-01;1,244238e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2645.jpg
9,978829e-01;2,117129e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2646.jpg
8,561274e-01;1,438725e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2647.jpg
9,999930e-01;7,078346e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2648.jpg
8,662015e-01;1,337985e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2649.jpg
9,225937e-01;7,740638e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat265.jpg
9,999914e-01;8,616538e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2650.jpg
1,000000e+00;2,235259e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2651.jpg
9,999990e-01;9,275444e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2652.jpg
1,000000e+00;3,120187e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2653.jpg
4,043623e-01;5,956377e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2654.jpg
2,755973e-01;7,244027e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2655.jpg
9,981579e-01;1,842035e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2656.jpg
8,533916e-01;1,466083e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2657.jpg
9,264348e-01;7,356522e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2658.jpg
9,999999e-01;1,479817e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2659.jpg
9,473685e-01;5,263153e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat266.jpg
9,493893e-01;5,061076e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2660.jpg
7,698808e-01;2,301192e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2661.jpg
9,999743e-01;2,569469e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2662.jpg
9,982666e-01;1,733344e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2663.jpg
1,000000e+00;2,053358e-08;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2664.jpg
9,001693e-01;9,983072e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2665.jpg
9,123694e-01;8,763058e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2666.jpg
9,105356e-01;8,946440e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2667.jpg
7,739285e-01;2,260715e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2668.jpg
7,485687e-01;2,514313e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2669.jpg
9,890425e-01;1,095751e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat267.jpg
9,061595e-01;9,384051e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2670.jpg
5,581236e-01;4,418764e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2671.jpg
6,435391e-01;3,564610e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2672.jpg
9,999976e-01;2,359852e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2673.jpg
9,758828e-01;2,411715e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2674.jpg
9,180787e-01;8,192129e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2675.jpg
9,999852e-01;1,473901e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2676.jpg
9,999422e-01;5,775972e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2677.jpg
9,016255e-01;9,837447e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2678.jpg
1,000000e+00;3,106604e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2679.jpg
9,236952e-01;7,630485e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat268.jpg
9,151905e-01;8,480947e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2680.jpg
9,999156e-01;8,443750e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2681.jpg
9,063170e-01;9,368304e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2682.jpg
5,277447e-01;4,722553e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2683.jpg
6,584297e-01;3,415703e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2684.jpg
9,099291e-01;9,007088e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2685.jpg
8,164765e-01;1,835235e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2686.jpg
9,991572e-01;8,427852e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2687.jpg
8,606261e-01;1,393738e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2688.jpg
8,636103e-01;1,363897e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2689.jpg
9,999774e-01;2,264420e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat269.jpg
8,582043e-01;1,417957e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2690.jpg
9,062832e-01;9,371683e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2691.jpg
9,875330e-01;1,246695e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2692.jpg
9,067081e-01;9,329188e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2693.jpg
9,038249e-01;9,617505e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2694.jpg
9,999456e-01;5,439908e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2695.jpg
9,068934e-01;9,310663e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2696.jpg
1,000000e+00;7,983607e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2697.jpg
9,351339e-01;6,486604e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2698.jpg
9,378712e-01;6,212882e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2699.jpg
2,770838e-01;7,229162e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat27.jpg
9,817954e-01;1,820463e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat270.jpg
7,219927e-01;2,780072e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2700.jpg
9,872892e-01;1,271075e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2701.jpg
8,607951e-01;1,392049e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2702.jpg
1,000000e+00;6,234508e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2703.jpg
5,559038e-01;4,440962e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2704.jpg
6,946359e-01;3,053640e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2705.jpg
6,291085e-01;3,708915e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2706.jpg
9,971325e-01;2,867439e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2707.jpg
9,999794e-01;2,062771e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2708.jpg
9,999994e-01;6,534232e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2709.jpg
9,996377e-01;3,622883e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat271.jpg
9,998168e-01;1,831658e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2710.jpg
9,999241e-01;7,594233e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2711.jpg
8,858840e-01;1,141159e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2712.jpg
7,520453e-01;2,479548e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2713.jpg
9,997196e-01;2,804724e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2714.jpg
9,999925e-01;7,557777e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2715.jpg
9,999677e-01;3,235065e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2716.jpg
9,997931e-01;2,068518e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2717.jpg
4,914155e-01;5,085846e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2718.jpg
9,999985e-01;1,576728e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2719.jpg
8,416533e-01;1,583467e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat272.jpg
9,999765e-01;2,346827e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2720.jpg
9,910883e-01;8,911738e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2721.jpg
8,866518e-01;1,133482e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2722.jpg
9,873443e-01;1,265574e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2723.jpg
9,995537e-01;4,462815e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2724.jpg
9,999889e-01;1,108196e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2725.jpg
8,007092e-01;1,992908e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2726.jpg
8,656258e-01;1,343743e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2727.jpg
9,999994e-01;5,869309e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2728.jpg
1,000000e+00;3,445315e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2729.jpg
9,999900e-01;9,974958e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat273.jpg
9,999995e-01;4,700349e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2730.jpg
9,998620e-01;1,380411e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2731.jpg
1,000000e+00;8,932054e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2732.jpg
9,709344e-01;2,906559e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2733.jpg
9,772137e-01;2,278622e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2734.jpg
9,999888e-01;1,119586e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2735.jpg
9,964244e-01;3,575661e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2736.jpg
8,181310e-01;1,818690e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2737.jpg
9,164574e-01;8,354253e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2738.jpg
9,995911e-01;4,089819e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2739.jpg
9,999983e-01;1,652867e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat274.jpg
8,981515e-01;1,018486e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2740.jpg
9,856641e-01;1,433582e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2741.jpg
9,016615e-01;9,833851e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2742.jpg
9,999993e-01;6,768939e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2743.jpg
9,999745e-01;2,556293e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2744.jpg
1,241637e-01;8,758363e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2745.jpg
9,608631e-01;3,913685e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2746.jpg
9,994585e-01;5,414803e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2747.jpg
9,328979e-01;6,710206e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2748.jpg
1,000000e+00;2,072352e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2749.jpg
8,031918e-01;1,968081e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat275.jpg
7,725009e-01;2,274991e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2750.jpg
8,326524e-01;1,673475e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2751.jpg
8,565924e-01;1,434076e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2752.jpg
1,790127e-01;8,209872e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2753.jpg
8,294568e-01;1,705432e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2754.jpg
9,464394e-01;5,356057e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2755.jpg
9,999986e-01;1,388239e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2756.jpg
8,096344e-01;1,903656e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2757.jpg
9,895256e-01;1,047439e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2758.jpg
9,999111e-01;8,895122e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2759.jpg
8,659856e-01;1,340145e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat276.jpg
9,295672e-01;7,043279e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2760.jpg
7,274696e-01;2,725303e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2761.jpg
8,238331e-01;1,761669e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2762.jpg
6,718984e-02;9,328102e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2763.jpg
9,987125e-01;1,287465e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2764.jpg
9,450316e-01;5,496843e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2765.jpg
9,697247e-01;3,027535e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2766.jpg
9,823003e-01;1,769968e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2767.jpg
9,775630e-01;2,243695e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2768.jpg
9,976510e-01;2,348999e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2769.jpg
8,951294e-01;1,048706e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat277.jpg
9,993508e-01;6,491260e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2770.jpg
9,207836e-01;7,921635e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2771.jpg
6,837982e-01;3,162018e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2772.jpg
1,000000e+00;7,151445e-10;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2773.jpg
9,999875e-01;1,247320e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2774.jpg
9,626724e-01;3,732761e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2775.jpg
8,516146e-01;1,483855e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2776.jpg
9,987624e-01;1,237702e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2777.jpg
6,076810e-01;3,923189e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2778.jpg
9,641844e-01;3,581556e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2779.jpg
8,894926e-01;1,105074e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat278.jpg
9,141014e-01;8,589859e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2780.jpg
9,819280e-01;1,807205e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2781.jpg
7,233252e-01;2,766747e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2782.jpg
8,955785e-01;1,044215e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2783.jpg
9,999970e-01;2,973632e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2784.jpg
9,170958e-01;8,290423e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2785.jpg
9,873865e-01;1,261346e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2786.jpg
9,208856e-01;7,911442e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2787.jpg
9,897578e-01;1,024218e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2788.jpg
9,999981e-01;1,929847e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2789.jpg
9,319518e-01;6,804827e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat279.jpg
9,995017e-01;4,983150e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2790.jpg
9,531427e-01;4,685730e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2791.jpg
9,557380e-01;4,426203e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2792.jpg
9,472611e-01;5,273891e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2793.jpg
9,930310e-01;6,969017e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2794.jpg
9,993762e-01;6,238272e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2795.jpg
7,796955e-01;2,203045e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2796.jpg
9,632449e-01;3,675513e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2797.jpg
8,533716e-01;1,466284e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2798.jpg
9,999990e-01;1,005312e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2799.jpg
9,979153e-01;2,084650e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat28.jpg
1,000000e+00;1,348262e-12;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat280.jpg
9,997386e-01;2,613747e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2800.jpg
9,136052e-01;8,639481e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2801.jpg
9,090969e-01;9,090306e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2802.jpg
9,688803e-01;3,111972e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2803.jpg
9,998021e-01;1,979497e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2804.jpg
1,000000e+00;8,033400e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2805.jpg
8,551880e-01;1,448120e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2806.jpg
9,291917e-01;7,080829e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2807.jpg
9,999915e-01;8,438775e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2808.jpg
9,999999e-01;1,391515e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2809.jpg
8,551610e-01;1,448390e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat281.jpg
8,889511e-01;1,110489e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2810.jpg
9,382968e-01;6,170316e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2811.jpg
8,249558e-01;1,750442e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2812.jpg
9,398217e-01;6,017825e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2813.jpg
9,488620e-01;5,113799e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2814.jpg
1,000000e+00;2,768005e-16;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2815.jpg
9,085116e-01;9,148840e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2816.jpg
8,399265e-01;1,600735e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2817.jpg
9,676660e-01;3,233403e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2818.jpg
9,738478e-01;2,615222e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2819.jpg
9,998060e-01;1,940901e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat282.jpg
1,000000e+00;3,788844e-09;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2820.jpg
9,706134e-01;2,938660e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2821.jpg
9,937292e-01;6,270773e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2822.jpg
9,633973e-01;3,660263e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2823.jpg
9,979039e-01;2,096116e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2824.jpg
9,999999e-01;1,151738e-07;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2825.jpg
9,993162e-01;6,838245e-04;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2826.jpg
8,629108e-01;1,370892e-01;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2827.jpg
9,971011e-01;2,898884e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2828.jpg
9,999961e-01;3,889523e-06;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2829.jpg
9,150695e-01;8,493042e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat283.jpg
9,060953e-01;9,390480e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2830.jpg
9,999416e-01;5,837832e-05;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2831.jpg
9,527668e-01;4,723320e-02;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2832.jpg
9,987496e-01;1,250312e-03;D:\GitHub\Datasets\Cats_And_Dogs\train\cats\cat2833.jpg
